viper-32	viper-23
unlabeled	unlabeled
ambiguous	unlabeled
sky	sky
road	road
sidewalk	sidewalk
railtrack	unlabeled
terrain	terrain
tree	tree
vegetation	vegetation
building	building
infrastructure	infrastructure
fence	fence
billboard	billboard
trafficlight	trafficlight
trafficsign	trafficsign
mobilebarrier	mobilebarrier
firehydrant	firehydrant
chair	chair
trash	trash
trashcan	trashcan
person	person
animal	unlabeled
bicycle	unlabeled
motorcycle	motorcycle
car	car
van	van
bus	bus
truck	truck
trailer	unlabeled
train	unlabeled
plane	unlabeled
boat	unlabeled
