camvid-32	camvid-11
Animal	unlabeled
Archway	unlabeled
Bicyclist	Bicyclist
Bridge	unlabeled
Building	Building
Car	Car
CartLuggagePram	unlabeled
Child	unlabeled
Column_Pole	Column_Pole
Fence	Fence
LaneMkgsDriv	unlabeled
LaneMkgsNonDriv	unlabeled
Misc_Text	unlabeled
MotorcycleScooter	unlabeled
OtherMoving	unlabeled
ParkingBlock	unlabeled
Pedestrian	Pedestrian
Road	Road
RoadShoulder	unlabeled
Sidewalk	Sidewalk
SignSymbol	SignSymbol
Sky	Sky
SUVPickupTruck	unlabeled
TrafficCone	unlabeled
TrafficLight	unlabeled
Train	unlabeled
Tree	Tree
Truck_Bus	unlabeled
Tunnel	unlabeled
VegetationMisc	unlabeled
Void	unlabeled
Wall	unlabeled
unlabeled	unlabeled
